Team,Anaheim Ducks,ANH,1993,,
Charles Hudon,LW,15,1,1,22
Dale Weise,RW,23,1,4,15
Lukas Vejdemo,C,7,1,0,7
Cale Fleury,D,41,1,0,45
Brett Kulak,D,56,0,7,101
Xavier Ouellet,D,12,0,2,8
Gustav Olofsson,D,3,0,0,2
Karl Alzner,D,4,0,0,4
Otto Leskinen,D,5,0,0,2
EndTeam,,,,,
Team,New Jersey Devils,NJD,1974,,
Kyle Palmieri,RW,65,25,20,155
Jesper Bratt,LW,60,16,16,101
Nico Hischier,C,58,14,22,123
Nikita Gusev,LW,66,13,31,158
Miles Wood,LW,68,11,12,141
Travis Zajac,C,69,9,16,72
Pavel Zacha,C,65,8,24,97
Damon Severson,D,69,8,23,114
P.K. Subban,D,68,7,11,151
Jack Hughes,C,61,7,14,123
Jesper Boqvist,C,35,4,0,41
Joey Anderson,RW,18,4,2,21
Will Butcher,D,56,4,17,62
Kevin Rooney,C,49,4,5,59
John Hayden,C,43,3,1,39
Mirco Mueller,D,50,2,5,29
Nicholas Merkley,C,4,1,1,8
Fredrik Claesson,D,5,1,1,1
Dakota Mermis,D,10,1,3,17
Connor Carrick,D,29,1,5,25
Matt Tennyson,D,20,0,3,14
Michael McLeod,C,12,0,2,11
Joshua Jacobs,D,2,0,0,3
Colton White,D,6,0,0,2
Ben Street,C,3,0,1,4
Janne Kuokkanen,LW,1,0,0,0
Brett Seney,LW,2,0,0,1
EndTeam,,,,,
Team,Nashville Predators,NSH,1998,,
Filip Forsberg,RW,63,21,27,198
Craig Smith,RW,69,18,13,184
Nick Bonino,C,67,18,17,104
Mikael Granlund,C,63,17,13,130
Roman Josi,D,69,16,49,260
Viktor Arvidsson,LW,57,15,13,127
Calle Jarnkrok,C,64,15,19,136
Ryan Johansen,C,68,14,22,101
Matt Duchene,C,66,13,29,136
Rocco Grimaldi,C,66,10,21,122
Colton Sissons,RW,57,9,6,52
Kyle Turris,C,62,9,22,88
Ryan Ellis,D,49,8,30,114
Mattias Ekholm,D,68,8,25,154
Austin Watson,LW,53,6,8,50
Dante Fabbro,D,64,5,6,92
Colin Blackwell,C,27,3,7,31
Yakov Trenin,C,21,2,4,25
Jarred Tinordi,D,28,1,4,20
Yannick Weber,D,41,1,2,45
Daniel Carr,LW,11,1,0,14
Korbinian Holzer,D,49,1,3,39
Steve Santini,D,2,0,0,1
Alexandre Carrier,D,3,0,0,4
Anthony Richard,C,1,0,0,2
Dan Hamhuis,D,60,0,8,44
Mathieu Olivier,RW,8,0,1,6
EndTeam,,,,,
Team,New York Islanders,NYI,1972,,
Jean-Gabriel Pageau,C,67,26,16,151
Brock Nelson,C,68,26,28,175
Anders Lee,C,68,20,23,195
Mathew Barzal,C,68,19,41,171
Anthony Beauvillier,LW,68,18,21,132
Jordan Eberle,RW,58,16,24,136
Josh Bailey,LW,68,14,29,94
Derick Brassard,C,66,10,22,110
Ryan Pulock,D,68,10,25,163
Casey Cizikas,C,48,10,4,67
Devon Toews,D,68,6,22,122
Matt Martin,LW,55,5,3,49
Scott Mayfield,D,67,5,8,98
Michael Dal Colle,LW,53,4,6,59
Leo Komarov,LW,48,4,10,46
Nick Leddy,D,60,3,18,72
Ross Johnston,LW,32,3,1,16
Cal Clutterbuck,RW,37,3,4,35
Tom Kuhnhackl,RW,28,3,3,28
Kieffer Bellows,LW,8,2,1,11
Johnny Boychuk,D,64,2,9,96
Andy Greene,D,63,2,12,60
Adam Pelech,D,38,1,8,49
Cole Bardreau,LW,10,1,1,10
Andrew Ladd,LW,4,1,0,5
Noah Dobson,D,34,1,6,37
Oliver Wahlstrom,RW,9,0,0,9
Otto Koivula,C,12,0,0,4
EndTeam,,,,,
Team,New York Rangers,NYR,1926,,
Mika Zibanejad,C,57,41,34,208
Artemi Panarin,LW,69,32,63,209
Chris Kreider,LW,63,24,21,156
Ryan Strome,C,70,18,41,154
Pavel Buchnevich,LW,68,16,30,148
Anthony DeAngelo,D,68,15,38,149
Filip Chytil,C,60,14,9,114
Jesper Fast,RW,69,12,17,84
Kaapo Kakko,RW,66,10,13,109
Brett Howden,C,70,9,10,64
Adam Fox,D,70,8,34,125
Jacob Trouba,D,70,7,20,168
Brendan Lemieux,LW,59,6,12,86
Greg McKegg,C,53,5,4,40
Brendan Smith,D,62,3,5,45
Marc Staal,D,52,2,9,46
Micheal Haley,LW,22,1,0,9
Ryan Lindgren,D,60,1,13,47
Phil Di Giuseppe,LW,20,1,3,35
Tim Gettinger,LW,2,0,1,3
Boo Nieves,C,4,0,0,2
Steven Fogarty,C,7,0,0,2
Julien Gauthier,RW,17,0,3,10
Libor Hajek,D,28,0,5,23
Lias Andersson,LW,17,0,1,13
EndTeam,,,,,
Team,Ottawa Senators,OTT,1992,,
Anthony Duclair,LW,66,23,17,184
Brady Tkachuk,LW,71,21,23,259
Connor Brown,RW,71,16,27,173
Artem Anisimov,C,49,15,5,87
Chris Tierney,C,71,11,26,102
Nick Paul,LW,56,9,11,103
Mark Borowiecki,D,53,7,11,63
Colin White,C,61,7,16,83
Thomas Chabot,D,71,6,33,186
Bobby Ryan,RW,24,5,3,43
Jayce Hawryluk,C,26,3,7,26
Filip Chlapik,C,31,3,3,27
Drake Batherson,RW,23,3,7,32
Mikkel Boedker,LW,20,2,2,29
Scott Sabourin,RW,35,2,4,29
Ron Hainsey,D,64,1,11,43
Vitali Abramov,RW,2,1,0,3
Logan Brown,C,23,1,7,23
Nikita Zaitsev,D,58,1,11,64
Rudolfs Balcers,LW,15,1,2,23
Mike Reilly,D,44,1,15,85
Christian Wolanin,D,3,0,0,4
Jordan Szwarz,RW,3,0,0,2
Max Lajoie,D,6,0,0,3
Christian Jaros,D,13,0,3,5
Matthew Peca,C,14,0,2,7
Erik Brannstrom,D,31,0,4,38
Joshua Norris,C,3,0,0,9
Jonathan Davidsson,RW,6,0,1,3
Andreas Englund,D,24,0,3,10
Jean-Christophe Beaudin,C,22,0,1,18
EndTeam,,,,,
Team,Philadelphia Flyers,PHI,1967,,
Travis Konecny,C,66,24,37,141
Kevin Hayes,C,69,23,18,175
Sean Couturier,C,69,22,37,185
Claude Giroux,C,69,21,32,197
James van Riemsdyk,LW,66,19,21,151
Derek Grant,C,56,15,10,94
Ivan Provorov,D,69,13,23,150
Scott Laughton,C,49,13,14,74
Jakub Voracek,LW,69,12,44,132
Oskar Lindblom,LW,30,11,7,72
Michael Raffl,LW,58,8,12,66
Matt Niskanen,D,68,8,25,126
Joel Farabee,LW,52,8,13,81
Tyler Pitlick,C,63,8,12,76
Travis Sanheim,D,69,8,17,110
Nicolas Aube-Kubel,C,36,7,8,48
Shayne Gostisbehere,D,42,5,7,73
Philippe Myers,D,50,4,12,78
Nate Thompson,C,70,4,11,67
Justin Braun,D,62,3,16,70
Robert Hagg,D,49,3,10,38
Morgan Frost,C,20,2,5,31
Mikhail Vorobyov,C,20,1,2,15
Carsen Twarynski,LW,15,1,0,14
Connor Bunnaman,C,21,1,1,18
David Kase,RW,6,1,0,5
German Rubtsov,C,4,0,0,1
Chris Stewart,RW,16,0,1,5
Mark Friedman,D,6,0,1,2
Andy Andreoff,C,14,0,1,14
Samuel Morin,D,1,0,0,0
EndTeam,,,,,
Team,Pittsburgh Penguins,PIT,1967,,
Bryan Rust,RW,55,27,29,151
Evgeni Malkin,C,55,25,49,171
Jake Guentzel,LW,39,20,23,127
Jason Zucker,LW,60,20,21,111
Patric Hornqvist,RW,52,17,15,168
Sidney Crosby,C,41,16,31,109
Kris Letang,D,61,15,29,177
Jared McCann,C,66,14,21,150
Brandon Tanev,LW,68,11,14,95
Patrick Marleau,LW,66,11,11,117
Conor Sheary,LW,63,10,13,102
Teddy Blueger,C,69,9,13,102
Dominik Simon,C,64,7,15,102
Sam Lafferty,RW,50,6,7,56
Evan Rodrigues,C,45,6,4,75
John Marino,D,56,6,20,61
Zach Aston-Reese,C,57,6,7,98
Jack Johnson,D,67,3,8,63
Justin Schultz,D,46,3,9,86
Chad Ruhwedel,D,41,2,4,44
Marcus Pettersson,D,69,2,20,79
Anthony Angello,C,8,1,0,5
Adam Johnson,C,7,1,1,5
Nick Bjugstad,C,13,1,1,18
Juuso Riikola,D,36,1,6,38
Brian Dumoulin,D,28,1,7,35
Zach Trotman,D,8,0,0,11
Riley Barber,RW,9,0,0,6
Thomas Di Pauli,C,2,0,0,2
EndTeam,,,,,
Team,San Jose Sharks,SJS,1991,,
Evander Kane,LW,64,26,21,216
Timo Meier,LW,70,22,27,199
Tomas Hertl,LW,48,16,20,117
Logan Couture,C,52,16,23,126
Kevin Labanc,RW,70,14,19,176
Brent Burns,D,70,12,33,225
Marcus Sorensen,RW,66,7,11,78
Joe Thornton,C,70,7,24,76
Stefan Noesen,C,40,7,2,67
Erik Karlsson,D,56,6,34,120
Melker Karlsson,C,61,6,6,56
Marc-Edouard Vlasic,D,70,5,10,74
Dylan Gambrell,C,50,5,6,43
Noah Gregor,C,28,3,2,33
Joel Kellman,C,31,3,4,31
Mario Ferraro,D,61,2,9,63
Radim Simek,D,48,2,7,40
Antti Suomela,C,20,1,6,18
Tim Heed,D,38,1,4,44
Maxim Letunov,C,3,1,0,3
Nikolai Knyzhov,D,3,0,0,0
Alex True,LW,12,0,4,12
Joachim Blichfeld,LW,3,0,0,3
Dalton Prout,D,2,0,0,2
Lean Bergmann,LW,12,0,1,11
Jonny Brodzinski,RW,3,0,1,5
Danil Yurtaikin,LW,4,0,0,2
Jacob Middleton,D,10,0,2,9
Trevor Carrick,D,3,0,0,1
Brandon Davidson,D,12,0,0,17
Lukas Radil,LW,14,0,0,12
EndTeam,,,,,
Team,St. Louis Blues,STL,1967,,
Brayden Schenn,C,71,25,33,138
David Perron,RW,71,25,35,166
Jaden Schwartz,LW,71,22,35,162
Alex Pietrangelo,D,70,16,36,225
Zach Sanford,LW,58,16,14,90
Tyler Bozak,C,67,13,16,109
Ryan O'Reilly,C,71,12,49,118
Oskar Sundqvist,C,57,12,11,97
Ivan Barbashev,LW,69,11,15,75
Robert Thomas,C,66,10,32,87
Colton Parayko,D,64,10,18,162
Vince Dunn,D,71,9,14,138
Alexander Steen,LW,55,7,10,71
Mackenzie MacEachern,LW,51,7,3,63
Sammy Blais,LW,40,6,7,56
Justin Faulk,D,69,5,11,147
Marco Scandella,D,62,4,9,77
Jordan Kyrou,RW,28,4,5,39
Vladimir Tarasenko,RW,10,3,7,26
Jacob De La Rose,C,50,2,7,46
Carl Gunnarsson,D,36,2,5,31
Robert Bortuzzo,D,42,2,4,36
Jay Bouwmeester,D,56,1,8,53
Klim Kostin,RW,4,1,0,5
Troy Brouwer,RW,13,1,0,12
Nathan Walker,C,5,1,1,6
Jake Walman,D,1,0,0,1
Austin Poganski,RW,1,0,0,0
Niko Mikkola,D,5,0,1,10
Derrick Pouliot,D,2,0,0,1
EndTeam,,,,,
Team,Tampa Bay Lightning,TBL,1992,,
Nikita Kucherov,RW,68,33,52,210
Steven Stamkos,C,57,29,37,176
Alex Killorn,C,68,26,23,130
Brayden Point,C,66,25,39,141
Blake Coleman,C,66,21,11,200
Ondrej Palat,LW,69,17,24,128
Anthony Cirelli,C,68,16,28,113
Tyler Johnson,C,65,14,17,113
Victor Hedman,D,66,11,44,155
Yanni Gourde,LW,70,10,20,110
Mikhail Sergachev,D,70,10,24,118
Patrick Maroon,LW,64,9,14,80
Carter Verhaeghe,C,52,9,4,57
Kevin Shattenkirk,D,70,8,26,131
Barclay Goodrow,LW,70,8,18,102
Cedric Paquette,C,61,7,11,78
Erik Cernak,D,67,5,7,125
Mathieu Joseph,RW,37,4,3,35
Mitchell Stephens,C,38,3,3,43
Ryan McDonagh,D,50,1,11,50
Gemel Smith,C,3,1,0,1
Zach Bogosian,D,27,1,6,29
Jan Rutta,D,33,1,6,43
Cameron Gaunce,D,3,1,3,5
Luke Witkowski,RW,12,1,2,10
Braydon Coburn,D,40,1,3,44
Luke Schenn,D,25,1,2,31
Cory Conacher,LW,4,0,1,5
Alexander Volkov,LW,9,0,1,7
EndTeam,,,,,
Team,Toronto Maple Leafs,TOR,1917,,
Auston Matthews,C,70,47,33,290
William Nylander,C,68,31,28,197
John Tavares,C,63,26,34,197
Zach Hyman,RW,51,21,16,106
Mitch Marner,C,59,16,51,154
Kasperi Kapanen,RW,69,13,23,121
Alex Kerfoot,C,65,9,19,88
Jason Spezza,C,58,9,16,73
Andreas Johnsson,LW,43,8,13,78
Pierre Engvall,LW,48,8,7,72
Ilya Mikheyev,RW,39,8,15,98
Frederik Gauthier,C,61,7,5,42
Kyle Clifford,LW,69,7,10,110
Jake Muzzin,D,53,6,17,99
Tyson Barrie,D,70,5,34,169
Denis Malgin,C,44,4,8,50
Travis Dermott,D,56,4,7,65
Morgan Rielly,D,47,3,24,123
Justin Holl,D,68,2,16,89
Martin Marincin,D,26,1,3,28
Cody Ceci,D,56,1,7,48
Yegor Korshkov,RW,1,1,0,1
Miikka Salomaki,RW,5,1,0,2
Rasmus Sandin,D,28,1,7,22
Pontus Aberg,LW,5,0,1,4
Max Veronneau,RW,4,0,0,3
Kevin Gravel,D,3,0,0,2
Adam Brooks,C,7,0,3,2
Nicolas Petan,C,16,0,3,19
Calle Rosen,D,12,0,3,14
Timothy Liljegren,D,11,0,1,2
EndTeam,,,,,
Team,Vancouver Canucks,VAN,1970,,
J.T. Miller,C,69,27,45,165
Elias Pettersson,C,68,27,39,162
Tyler Toffoli,RW,68,24,20,203
Bo Horvat,C,69,22,31,178
Tanner Pearson,LW,69,21,24,164
Jake Virtanen,LW,69,18,18,150
Brock Boeser,RW,57,16,29,169
Adam Gaudette,C,59,12,21,75
Brandon Sutter,C,44,8,9,76
Quinn Hughes,D,68,8,45,126
Antoine Roussel,LW,41,7,6,55
Josh Leivo,LW,36,7,12,69
Loui Eriksson,RW,49,6,7,59
Tyler Myers,D,68,6,15,134
Troy Stecher,D,69,5,12,86
Alexander Edler,D,59,5,28,118
Zack MacEwen,C,17,5,1,17
Tyler Motte,C,34,4,4,38
Tyler Graovac,C,8,2,0,5
Chris Tanev,D,69,2,18,45
Jay Beagle,C,55,2,6,49
Jordie Benn,D,44,1,6,58
Oscar Fantenberg,D,36,1,5,45
Micheal Ferland,LW,14,1,4,15
Justin Bailey,RW,2,0,0,1
Sven Baertschi,LW,6,0,2,7
Ashton Sautner,D,1,0,0,1
EndTeam,,,,,
Team,Vegas Golden Knights,VGK,2017,,
Max Pacioretty,LW,71,32,34,307
Reilly Smith,RW,71,27,27,169
Jonathan Marchessault,LW,66,22,25,235
Mark Stone,RW,65,21,42,168
Paul Stastny,C,71,17,21,136
William Karlsson,C,63,15,31,138
Shea Theodore,D,71,13,33,219
Chandler Stephenson,RW,65,11,15,73
Nick Cousins,C,65,10,15,115
Tomas Nosek,LW,67,8,7,93
Ryan Reaves,RW,71,8,7,61
Alex Tuch,RW,42,8,9,98
William Carrier,LW,71,7,12,99
Nate Schmidt,D,59,7,24,112
Nick Holden,D,61,6,8,101
Nicolas Roy,C,28,5,5,42
Cody Glass,C,39,5,7,51
Alec Martinez,D,51,3,13,75
Brayden McNabb,D,71,2,7,73
Jon Merrill,D,49,2,5,37
Patrick Brown,C,1,1,0,2
Deryk Engelland,D,49,1,5,59
Valentin Zykov,RW,15,1,3,19
Nicolas Hague,D,38,1,10,54
Keegan Kolesar,RW,1,0,0,1
Gage Quinney,LW,3,0,1,2
Jake Bischoff,D,4,0,0,6
Zach Whitecloud,D,16,0,1,9
Brandon Pirri,C,16,0,2,24
EndTeam,,,,,
Team,Washington Capitals,WAS,1974,,
Alex Ovechkin,LW,68,48,19,311
T.J. Oshie,RW,69,26,23,133
Jakub Vrana,RW,69,25,27,187
Tom Wilson,RW,68,21,23,154
Evgeny Kuznetsov,C,63,19,33,129
Lars Eller,C,69,16,23,151
John Carlson,D,69,15,60,189
Nicklas Backstrom,C,61,12,42,132
Ilya Kovalchuk,RW,46,10,16,115
Garnet Hathaway,RW,66,9,7,80
Richard Panik,RW,59,9,13,67
Carl Hagelin,LW,58,8,17,107
Nic Dowd,C,56,7,8,52
Dmitry Orlov,D,69,4,23,105
Travis Boyd,C,24,3,7,26
Michal Kempny,D,58,3,15,73
Brendan Leipsic,LW,61,3,8,49
Radko Gudas,D,63,2,13,90
Jonas Siegenthaler,D,64,2,7,49
Daniel Sprong,RW,8,1,1,17
Brenden Dillon,D,69,1,13,58
Tyler Lewington,D,6,0,0,2
Michael Sgarbossa,LW,2,0,0,1
Nick Jensen,D,68,0,8,61
Beck Malenstyn,C,3,0,0,4
Martin Fehervary,D,6,0,1,7
EndTeam,,,,,
Team,Winnipeg Jets,WPG,1999,,
Kyle Connor,LW,71,38,35,239
Mark Scheifele,C,71,29,44,170
Patrik Laine,RW,68,28,35,226
Nikolaj Ehlers,LW,71,25,33,203
Blake Wheeler,RW,71,22,43,180
Jack Roslovic,RW,71,12,17,117
Andrew Copp,C,63,10,16,121
Mathieu Perreault,C,49,7,8,71
Neal Pionk,D,71,6,39,177
Cody Eakin,C,49,5,10,61
Mason Appleton,C,46,5,3,55
Josh Morrissey,D,65,5,26,120
Tucker Poolman,D,57,4,12,64
Adam Lowry,LW,49,4,6,68
Nick Shore,C,63,3,3,45
Logan Shaw,RW,35,3,2,20
Luca Sbisa,D,44,2,8,49
Dmitry Kulikov,D,51,2,8,54
Jansen Harkins,C,29,2,5,29
Gabriel Bourque,LW,52,2,4,33
Bryan Little,C,7,2,3,13
Ville Heinola,D,8,1,4,10
David Gustafsson,C,22,1,0,4
Nathan Beaulieu,D,38,1,7,38
Mark Letestu,C,7,0,0,5
C.J. Suess,LW,1,0,0,0
Dylan DeMelo,D,59,0,10,74
Joona Luoto,RW,16,0,0,9
Sami Niku,D,17,0,5,27
Andrei Chibisov,RW,2,0,0,1
Carl Dahlstrom,D,15,0,1,9
Anthony Bitetto,D,51,0,8,54
EndTeam,,,,,
